0.095131	0.99559	0.0080924	-0.0029915	-0.66405	0.0248	0.91556	1.1465	-0.021072	-0.15014	-0.018289	-0.21737	0.025608
0.096188	0.99485	0.0080818	-0.0020114	-0.73086	-0.047102	0.93812	1.1464	-0.021301	-0.15011	-0.018488	-0.21732	0.025889
0.097245	0.99404	0.0079874	-0.0010104	-0.80392	-0.13436	0.95465	1.1464	-0.021531	-0.15008	-0.018687	-0.21726	0.02617
0.098302	0.99315	0.007791	3.3046e-06	-0.88306	-0.24089	0.96129	1.1464	-0.021761	-0.15005	-0.018885	-0.2172	0.026451
0.099359	0.99217	0.0074697	0.0010163	-0.967	-0.37134	0.95208	1.1464	-0.02199	-0.15003	-0.019084	-0.21715	0.026731
0.10042	0.9911	0.0069952	0.0020082	-1.0522	-0.53074	0.91778	1.1464	-0.02222	-0.15	-0.019283	-0.21709	0.027012
0.10147	0.98995	0.006336	0.002944	-1.1309	-0.722	0.84511	1.1463	-0.022449	-0.14997	-0.019481	-0.21703	0.027293
0.10253	0.98872	0.0054585	0.0037753	-1.1882	-0.94249	0.717	1.1463	-0.022679	-0.14994	-0.019679	-0.21697	0.027573
0.10359	0.98745	0.0043386	0.0044346	-1.201	-1.1759	0.51779	1.1463	-0.022908	-0.14991	-0.019878	-0.21691	0.027854
0.10464	0.98621	0.0029804	0.0048441	-1.1436	-1.3861	0.24661	1.1463	-0.023137	-0.14988	-0.020076	-0.21685	0.028135
0.1057	0.98507	0.0014336	0.0049406	-1.0049	-1.5251	-0.067095	1.1463	-0.023366	-0.14985	-0.020274	-0.21678	0.028415
0.10676	0.9841	-0.00020727	0.0047066	-0.80469	-1.5623	-0.36889	1.1462	-0.023595	-0.14982	-0.020472	-0.21672	0.028696
0.10782	0.98337	-0.0018359	0.0041819	-0.58448	-1.5064	-0.61182	1.1462	-0.023824	-0.14979	-0.02067	-0.21666	0.028976
0.10887	0.98286	-0.0033712	0.0034398	-0.38004	-1.3922	-0.78011	1.1462	-0.024053	-0.14976	-0.020868	-0.2166	0.029257
0.10993	0.98256	-0.0047706	0.0025558	-0.20816	-1.254	-0.88289	1.1462	-0.024282	-0.14973	-0.021066	-0.21653	0.029538
0.11099	0.98241	-0.0060215	0.0015903	-0.070867	-1.1136	-0.93754	1.1461	-0.024511	-0.1497	-0.021264	-0.21647	0.029818
0.11204	0.98239	-0.0071279	0.00058519	0.03637	-0.98173	-0.95985	1.1461	-0.02474	-0.14967	-0.021461	-0.2164	0.030098
