# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60410.480000,766020741.182359,260621.084278,228031.792050,116806.490079,-0.716280,0.698701,0.399827
60410.500000,766022469.182358,259380.183332,229236.336477,117495.948311,-0.719946,0.695443,0.398155
60410.520000,766024197.182358,258132.963456,230435.236113,118182.510207,-0.723592,0.692171,0.396476
60410.540000,766025925.182358,256879.460605,231628.466256,118866.161334,-0.727217,0.688883,0.394787
60410.560000,766027653.182357,255619.711002,232816.002630,119546.887486,-0.730821,0.685581,0.393091
60410.580000,766029381.182357,254353.750872,233997.820955,120224.674454,-0.734405,0.682265,0.391385
60410.600000,766031109.182357,253081.616439,235173.896954,120899.508029,-0.737968,0.678934,0.389672
60410.620000,766032837.182357,251803.343926,236344.206349,121571.374004,-0.741510,0.675589,0.387950
60410.640000,766034565.182356,250518.969559,237508.724860,122240.258170,-0.745031,0.672230,0.386220
60410.660000,766036293.182356,249228.529560,238667.428210,122906.146319,-0.748531,0.668857,0.384482
60410.680000,766038021.182356,247932.060154,239820.292121,123569.024242,-0.752010,0.665471,0.382735
60410.700000,766039749.182355,246629.597565,240967.292314,124228.877732,-0.755468,0.662070,0.380981
60410.720000,766041477.182355,245321.178016,242108.404512,124885.692580,-0.758905,0.658656,0.379218
60410.740000,766043205.182355,244006.837733,243243.604435,125539.454578,-0.762320,0.655228,0.377448
60410.760000,766044933.182355,242686.612967,244372.867861,126190.149546,-0.765714,0.651787,0.375670
60410.780000,766046661.182354,241360.540612,245496.171800,126837.763959,-0.769087,0.648333,0.373884
60410.800000,766048389.182354,240028.658205,246613.494502,127482.284950,-0.772438,0.644866,0.372090
60410.820000,766050117.182354,238691.003311,247724.814270,128123.699676,-0.775768,0.641385,0.370289
60410.840000,766051845.182354,237347.613495,248830.109408,128761.995297,-0.779076,0.637892,0.368480
60410.860000,766053573.182353,235998.526322,249929.358217,129397.158974,-0.782363,0.634386,0.366663
60410.880000,766055301.182353,234643.779357,251022.539002,130029.177865,-0.785627,0.630868,0.364839
60410.900000,766057029.182353,233283.410164,252109.630065,130658.039129,-0.788871,0.627336,0.363008
60410.920000,766058757.182352,231917.456308,253190.609709,131283.729926,-0.792092,0.623793,0.361169
60410.940000,766060485.182352,230545.955355,254265.456237,131906.237415,-0.795291,0.620237,0.359323
60410.960000,766062213.182352,229168.944869,255334.147952,132525.548756,-0.798469,0.616669,0.357470
60410.980000,766063941.182352,227786.462414,256396.663157,133141.651109,-0.801624,0.613089,0.355609
60411.000000,766065669.182351,226398.545556,257452.980156,133754.531631,-0.804758,0.609497,0.353742
60411.020000,766067397.182351,225005.232038,258503.077683,134364.177715,-0.807869,0.605893,0.351867
60411.040000,766069125.182351,223606.560314,259546.936211,134970.577673,-0.810959,0.602278,0.349985
60411.060000,766070853.182350,222202.569018,260584.536640,135573.720052,-0.814026,0.598651,0.348097
60411.080000,766072581.182350,220793.296781,261615.859876,136173.593395,-0.817071,0.595012,0.346202
60411.100000,766074309.182350,219378.782237,262640.886822,136770.186249,-0.820094,0.591362,0.344300
60411.120000,766076037.182350,217959.064019,263659.598380,137363.487157,-0.823094,0.587701,0.342391
60411.140000,766077765.182349,216534.180760,264671.975454,137953.484665,-0.826072,0.584029,0.340475
60411.160000,766079493.182349,215104.171092,265677.998948,138540.167318,-0.829028,0.580346,0.338553
60411.180000,766081221.182349,213669.073648,266677.649765,139123.523662,-0.831961,0.576652,0.336625
60411.200000,766082949.182349,212228.927061,267670.908808,139703.542240,-0.834872,0.572948,0.334690
60411.220000,766084677.182348,210783.769963,268657.756980,140280.211598,-0.837761,0.569232,0.332749
60411.240000,766086405.182348,209333.640988,269638.175185,140853.520281,-0.840627,0.565507,0.330801
60411.260000,766088133.182348,207878.578786,270612.144381,141423.456864,-0.843470,0.561771,0.328847
60411.280000,766089861.182347,206418.622391,271579.646767,141990.010585,-0.846290,0.558024,0.326887
60411.300000,766091589.182347,204953.811224,272540.665788,142553.171351,-0.849088,0.554268,0.324921
60411.320000,766093317.182347,203484.184723,273495.184941,143112.929096,-0.851864,0.550502,0.322948
60411.340000,766095045.182347,202009.782326,274443.187723,143669.273754,-0.854616,0.546725,0.320970
60411.360000,766096773.182346,200530.643471,275384.657634,144222.195262,-0.857346,0.542939,0.318986
60411.380000,766098501.182346,199046.807594,276319.578169,144771.683552,-0.860053,0.539144,0.316995
60411.400000,766100229.182346,197558.314134,277247.932827,145317.728560,-0.862737,0.535338,0.315000
60411.420000,766101957.182346,196065.202528,278169.705106,145860.320221,-0.865398,0.531524,0.312998
60411.440000,766103685.182345,194567.512215,279084.878503,146399.448469,-0.868037,0.527700,0.310990
60411.460000,766105413.182345,193065.282631,279993.436515,146935.103239,-0.870652,0.523867,0.308977
60411.480000,766107141.182345,191558.553215,280895.362642,147467.274465,-0.873245,0.520025,0.306959
60411.500000,766108869.182344,190047.363403,281790.640380,147995.952082,-0.875814,0.516174,0.304935
60411.520000,766110597.182344,188531.752727,282679.253654,148521.126255,-0.878361,0.512314,0.302905
60411.540000,766112325.182344,187011.761086,283561.188101,149042.788070,-0.880884,0.508445,0.300871
60411.560000,766114053.182344,185487.428472,284436.429783,149560.928841,-0.883385,0.504568,0.298830
60411.580000,766115781.182343,183958.794878,285304.964765,150075.539886,-0.885862,0.500683,0.296785
60411.600000,766117509.182343,182425.900295,286166.779109,150586.612518,-0.888317,0.496789,0.294735
60411.620000,766119237.182343,180888.784717,287021.858880,151094.138055,-0.890748,0.492887,0.292679
60411.640000,766120965.182343,179347.488134,287870.190140,151598.107812,-0.893156,0.488977,0.290618
60411.660000,766122693.182342,177802.050540,288711.758953,152098.513104,-0.895541,0.485058,0.288553
60411.680000,766124421.182342,176252.511927,289546.551382,152595.345247,-0.897903,0.481132,0.286482
60411.700000,766126149.182342,174698.912287,290374.553491,153088.595557,-0.900242,0.477199,0.284407
60411.720000,766127877.182341,173141.291612,291195.751344,153578.255349,-0.902557,0.473257,0.282327
60411.740000,766129605.182341,171579.689895,292010.131003,154064.315940,-0.904849,0.469308,0.280242
60411.760000,766131333.182341,170014.147134,292817.678584,154546.768672,-0.907118,0.465352,0.278152
60411.780000,766133061.182341,168444.703481,293618.381410,155025.605543,-0.909364,0.461388,0.276058
60411.800000,766134789.182340,166871.399243,294412.228009,155500.819201,-0.911586,0.457418,0.273959
60411.820000,766136517.182340,165294.274730,295199.206961,155972.402323,-0.913785,0.453440,0.271856
60411.840000,766138245.182340,163713.370254,295979.306848,156440.347585,-0.915961,0.449455,0.269748
60411.860000,766139973.182339,162128.726128,296752.516250,156904.647664,-0.918114,0.445464,0.267636
60411.880000,766141701.182339,160540.382663,297518.823748,157365.295238,-0.920243,0.441466,0.265520
60411.900000,766143429.182339,158948.380172,298278.217923,157822.282983,-0.922349,0.437461,0.263400
60411.920000,766145157.182339,157352.758966,299030.687355,158275.603576,-0.924431,0.433450,0.261275
60411.940000,766146885.182338,155753.559356,299776.220625,158725.249694,-0.926490,0.429432,0.259146
60411.960000,766148613.182338,154150.821656,300514.806315,159171.214014,-0.928526,0.425408,0.257014
60411.980000,766150341.182338,152544.586176,301246.433004,159613.489212,-0.930539,0.421378,0.254877
60412.000000,766152069.182338,150934.893229,301971.089274,160052.067966,-0.932528,0.417342,0.252736
60412.020000,766153797.182337,149321.783144,302688.764114,160486.943174,-0.934494,0.413300,0.250592
60412.040000,766155525.182337,147705.296318,303399.448148,160918.108623,-0.936436,0.409253,0.248443
60412.060000,766157253.182337,146085.473163,304103.132409,161345.558321,-0.938355,0.405199,0.246291
60412.080000,766158981.182336,144462.354094,304799.807930,161769.286278,-0.940251,0.401140,0.244136
60412.100000,766160709.182336,142835.979526,305489.465744,162189.286501,-0.942123,0.397076,0.241976
60412.120000,766162437.182336,141206.389871,306172.096884,162605.553000,-0.943972,0.393006,0.239814
60412.140000,766164165.182336,139573.625543,306847.692382,163018.079782,-0.945797,0.388932,0.237647
60412.160000,766165893.182335,137937.726956,307516.243272,163426.860857,-0.947600,0.384852,0.235478
60412.180000,766167621.182335,136298.734525,308177.740586,163831.890233,-0.949378,0.380767,0.233304
60412.200000,766169349.182335,134656.688662,308832.175358,164233.161919,-0.951134,0.376677,0.231128
60412.220000,766171077.182335,133011.629782,309479.538620,164630.669922,-0.952866,0.372582,0.228948
60412.240000,766172805.182334,131363.598298,310119.821405,165024.408253,-0.954574,0.368483,0.226766
60412.260000,766174533.182334,129712.634622,310753.014795,165414.370946,-0.956260,0.364379,0.224580
60412.280000,766176261.182334,128058.779119,311379.111010,165800.552657,-0.957921,0.360271,0.222391
60412.300000,766177989.182333,126402.072108,311998.103407,166182.948662,-0.959560,0.356158,0.220199
60412.320000,766179717.182333,124742.553905,312609.985390,166561.554264,-0.961175,0.352041,0.218004
60412.340000,766181445.182333,123080.264826,313214.750367,166936.364765,-0.962767,0.347920,0.215806
60412.360000,766183173.182333,121415.245187,313812.391742,167307.375469,-0.964335,0.343795,0.213605
60412.380000,766184901.182332,119747.535305,314402.902922,167674.581677,-0.965880,0.339666,0.211402
60412.400000,766186629.182332,118077.175497,314986.277313,168037.978694,-0.967402,0.335534,0.209196
60412.420000,766188357.182332,116404.206078,315562.508320,168397.561821,-0.968901,0.331397,0.206987
60412.440000,766190085.182331,114728.667365,316131.589350,168753.326362,-0.970376,0.327258,0.204776
60412.460000,766191813.182331,113050.599674,316693.513808,169105.267619,-0.971828,0.323114,0.202562
60412.480000,766193541.182331,111370.043321,317248.275101,169453.380895,-0.973256,0.318967,0.200345
60412.500000,766195269.182331,109687.038623,317795.866633,169797.661492,-0.974662,0.314817,0.198127
60412.520000,766196997.182330,108001.625851,318336.282192,170138.104923,-0.976044,0.310664,0.195905
60412.540000,766198725.182330,106313.845087,318869.517086,170474.707532,-0.977403,0.306508,0.193682
60412.560000,766200453.182330,104623.736373,319395.567003,170807.465871,-0.978738,0.302349,0.191456
60412.580000,766202181.182330,102931.339745,319914.427632,171136.376493,-0.980051,0.298187,0.189229
60412.600000,766203909.182329,101236.695242,320426.094663,171461.435952,-0.981340,0.294022,0.186999
60412.620000,766205637.182329,99539.842903,320930.563783,171782.640800,-0.982606,0.289855,0.184767
60412.640000,766207365.182329,97840.822767,321427.830681,172099.987591,-0.983849,0.285685,0.182533
60412.660000,766209093.182328,96139.674873,321917.891047,172413.472877,-0.985068,0.281513,0.180297
60412.680000,766210821.182328,94436.439257,322400.740569,172723.093211,-0.986265,0.277338,0.178059
60412.700000,766212549.182328,92731.155960,322876.374936,173028.845146,-0.987438,0.273161,0.175819
60412.720000,766214277.182327,91023.865020,323344.789837,173330.725235,-0.988589,0.268982,0.173577
60412.740000,766216005.182327,89314.606475,323805.980959,173628.730032,-0.989716,0.264801,0.171334
60412.760000,766217733.182327,87603.420355,324259.944038,173922.856113,-0.990820,0.260618,0.169089
60412.780000,766219461.182327,85890.346479,324706.675855,174213.100633,-0.991901,0.256434,0.166843
60412.800000,766221189.182326,84175.424455,325146.174237,174499.461320,-0.992959,0.252247,0.164595
60412.820000,766222917.182326,82458.693885,325578.437058,174781.935929,-0.993994,0.248060,0.162345
60412.840000,766224645.182326,80740.194366,326003.462190,175060.522214,-0.995006,0.243870,0.160094
60412.860000,766226373.182326,79019.965499,326421.247507,175335.217927,-0.995996,0.239679,0.157842
60412.880000,766228101.182325,77298.046883,326831.790883,175606.020825,-0.996962,0.235487,0.155588
60412.900000,766229829.182325,75574.478119,327235.090190,175872.928660,-0.997905,0.231294,0.153333
60412.920000,766231557.182325,73849.298806,327631.143301,176135.939186,-0.998826,0.227099,0.151076
60412.940000,766233285.182325,72122.548543,328019.948090,176395.050159,-0.999723,0.222904,0.148819
60412.960000,766235013.182324,70394.266930,328401.502430,176650.259330,-1.000598,0.218707,0.146560
60412.980000,766236741.182324,68664.493568,328775.804195,176901.564456,-1.001450,0.214510,0.144301
60413.000000,766238469.182324,66933.268055,329142.851257,177148.963288,-1.002279,0.210312,0.142040
60413.020000,766240197.182323,65200.629894,329502.641836,177392.453774,-1.003086,0.206113,0.139778
60413.040000,766241925.182323,63466.618202,329855.175540,177632.034624,-1.003869,0.201914,0.137516
60413.060000,766243653.182323,61731.271996,330200.452321,177867.704740,-1.004630,0.197715,0.135252
60413.080000,766245381.182323,59994.630296,330538.472133,178099.463025,-1.005369,0.193515,0.132988
60413.100000,766247109.182322,58256.732119,330869.234931,178327.308380,-1.006084,0.189315,0.130723
60413.120000,766248837.182322,56517.616484,331192.740667,178551.239709,-1.006777,0.185114,0.128457
60413.140000,766250565.182322,54777.322411,331508.989294,178771.255913,-1.007448,0.180914,0.126191
60413.160000,766252293.182321,53035.888917,331817.980767,178987.355896,-1.008096,0.176714,0.123924
60413.180000,766254021.182321,51293.355022,332119.715039,179199.538558,-1.008721,0.172514,0.121656
60413.200000,766255749.182321,49549.759743,332414.192063,179407.802804,-1.009324,0.168314,0.119388
60413.220000,766257477.182321,47805.142100,332701.411794,179612.147534,-1.009905,0.164114,0.117120
60413.240000,766259205.182320,46059.541111,332981.374183,179812.571651,-1.010463,0.159915,0.114851
60413.260000,766260933.182320,44312.995780,333254.079227,180009.074081,-1.010998,0.155716,0.112582
60413.280000,766262661.182320,42565.544773,333519.527865,180201.654272,-1.011512,0.151518,0.110313
60413.300000,766264389.182320,40817.226418,333777.721982,180390.312197,-1.012002,0.147321,0.108043
60413.320000,766266117.182319,39068.079030,334028.663505,180575.047851,-1.012471,0.143124,0.105773
60413.340000,766267845.182319,37318.140920,334272.354359,180755.861231,-1.012917,0.138928,0.103503
60413.360000,766269573.182319,35567.450404,334508.796470,180932.752331,-1.013342,0.134733,0.101233
60413.380000,766271301.182318,33816.045795,334737.991766,181105.721147,-1.013743,0.130540,0.098963
60413.400000,766273029.182318,32063.965405,334959.942172,181274.767675,-1.014123,0.126347,0.096693
60413.420000,766274757.182318,30311.247550,335174.649614,181439.891910,-1.014481,0.122156,0.094422
60413.440000,766276485.182318,28557.930542,335382.116019,181601.093848,-1.014816,0.117965,0.092152
60413.460000,766278213.182317,26804.052694,335582.343313,181758.373484,-1.015130,0.113777,0.089883
60413.480000,766279941.182317,25049.652321,335775.333422,181911.730814,-1.015421,0.109589,0.087613
60413.500000,766281669.182317,23294.767737,335961.088272,182061.165833,-1.015691,0.105404,0.085344
60413.520000,766283397.182316,21539.437118,336139.610101,182206.678709,-1.015939,0.101220,0.083075
60413.540000,766285125.182316,19783.698103,336310.902387,182348.270303,-1.016164,0.097038,0.080806
60413.560000,766286853.182316,18027.588193,336474.968920,182485.941646,-1.016368,0.092857,0.078538
60413.580000,766288581.182316,16271.144890,336631.813490,182619.693770,-1.016550,0.088679,0.076270
60413.600000,766290309.182315,14514.405697,336781.439887,182749.527709,-1.016710,0.084502,0.074002
60413.620000,766292037.182315,12757.408114,336923.851900,182875.444494,-1.016849,0.080328,0.071735
60413.640000,766293765.182315,11000.189644,337059.053321,182997.445157,-1.016965,0.076156,0.069469
60413.660000,766295493.182315,9242.787788,337187.047938,183115.530732,-1.017060,0.071986,0.067203
60413.680000,766297221.182314,7485.240049,337307.839541,183229.702249,-1.017134,0.067818,0.064938
60413.700000,766298949.182314,5727.583929,337421.431920,183339.960743,-1.017186,0.063653,0.062674
60413.720000,766300677.182314,3969.856928,337527.828866,183446.307244,-1.017216,0.059490,0.060411
60413.740000,766302405.182313,2212.096549,337627.034167,183548.742785,-1.017225,0.055330,0.058148
60413.760000,766304133.182313,454.340276,337719.051651,183647.268419,-1.017212,0.051172,0.055886
60413.780000,766305861.182313,-1303.374842,337803.885984,183741.885668,-1.017178,0.047018,0.053625
60413.800000,766307589.182313,-3061.012186,337881.542675,183832.596525,-1.017122,0.042866,0.051365
60413.820000,766309317.182312,-4818.535156,337952.027268,183919.403001,-1.017046,0.038717,0.049107
60413.840000,766311045.182312,-6575.907152,338015.345309,184002.307110,-1.016947,0.034571,0.046849
60413.860000,766312773.182312,-8333.091576,338071.502342,184081.310862,-1.016828,0.030428,0.044592
60413.880000,766314501.182311,-10090.051827,338120.503911,184156.416272,-1.016687,0.026288,0.042336
60413.900000,766316229.182311,-11846.751306,338162.355562,184227.625351,-1.016526,0.022151,0.040082
60413.920000,766317957.182311,-13603.153413,338197.062839,184294.940112,-1.016343,0.018018,0.037828
60413.940000,766319685.182311,-15359.221548,338224.631286,184358.362567,-1.016139,0.013888,0.035576
60413.960000,766321413.182310,-17114.919113,338245.066450,184417.894729,-1.015914,0.009762,0.033326
60413.980000,766323141.182310,-18870.209507,338258.373873,184473.538609,-1.015668,0.005639,0.031076
60414.000000,766324869.182310,-20625.056131,338264.559102,184525.296221,-1.015401,0.001520,0.028828
60414.020000,766326597.182310,-22379.422548,338263.627955,184573.169731,-1.015113,-0.002596,0.026582
60414.040000,766328325.182309,-24133.272974,338255.587351,184617.161921,-1.014804,-0.006708,0.024337
60414.060000,766330053.182309,-25886.571787,338240.444482,184657.275728,-1.014475,-0.010816,0.022093
60414.080000,766331781.182309,-27639.283365,338218.206540,184693.514088,-1.014124,-0.014920,0.019851
60414.100000,766333509.182308,-29391.372087,338188.880718,184725.879937,-1.013753,-0.019020,0.017611
60414.120000,766335237.182308,-31142.802331,338152.474210,184754.376211,-1.013362,-0.023116,0.015372
60414.140000,766336965.182308,-32893.538476,338108.994207,184779.005848,-1.012950,-0.027208,0.013135
60414.160000,766338693.182308,-34643.544900,338058.447902,184799.771784,-1.012517,-0.031295,0.010900
60414.180000,766340421.182307,-36392.785981,338000.842487,184816.676954,-1.012063,-0.035379,0.008666
60414.200000,766342149.182307,-38141.226098,337936.185156,184829.724296,-1.011589,-0.039458,0.006434
60414.220000,766343877.182307,-39888.829629,337864.483101,184838.916745,-1.011095,-0.043532,0.004204
60414.240000,766345605.182307,-41635.560952,337785.743515,184844.257238,-1.010580,-0.047602,0.001976
60414.260000,766347333.182306,-43381.384468,337699.973622,184845.748730,-1.010045,-0.051668,-0.000250
60414.280000,766349061.182306,-45126.265075,337607.181387,184843.394592,-1.009490,-0.055729,-0.002474
60414.300000,766350789.182306,-46870.168171,337507.375514,184837.198610,-1.008914,-0.059785,-0.004696
60414.320000,766352517.182305,-48613.059173,337400.564740,184827.164590,-1.008319,-0.063836,-0.006916
60414.340000,766354245.182305,-50354.903501,337286.757801,184813.296338,-1.007703,-0.067882,-0.009134
60414.360000,766355973.182305,-52095.666573,337165.963433,184795.597660,-1.007067,-0.071924,-0.011350
60414.380000,766357701.182305,-53835.313808,337038.190374,184774.072360,-1.006411,-0.075960,-0.013563
60414.400000,766359429.182304,-55573.810625,336903.447359,184748.724244,-1.005735,-0.079992,-0.015775
60414.420000,766361157.182304,-57311.122443,336761.743126,184719.557118,-1.005039,-0.084018,-0.017984
60414.440000,766362885.182304,-59047.214680,336613.086409,184686.574786,-1.004323,-0.088039,-0.020191
60414.460000,766364613.182303,-60782.052755,336457.485947,184649.781055,-1.003587,-0.092055,-0.022395
60414.480000,766366341.182303,-62515.602086,336294.950476,184609.179731,-1.002831,-0.096066,-0.024598
60414.500000,766368069.182303,-64247.828093,336125.488731,184564.774617,-1.002056,-0.100071,-0.026797
60414.520000,766369797.182302,-65978.696376,335949.109691,184516.569656,-1.001261,-0.104070,-0.028995
60414.540000,766371525.182302,-67708.173263,335765.823294,184464.569334,-1.000446,-0.108064,-0.031190
60414.560000,766373253.182302,-69436.225262,335575.639721,184408.778271,-0.999612,-0.112053,-0.033382
60414.580000,766374981.182302,-71162.818885,335378.569152,184349.201089,-0.998758,-0.116035,-0.035572
60414.600000,766376709.182302,-72887.920639,335174.621768,184285.842410,-0.997885,-0.120012,-0.037759
60414.620000,766378437.182301,-74611.497035,334963.807747,184218.706855,-0.996992,-0.123984,-0.039943
60414.640000,766380165.182301,-76333.514582,334746.137272,184147.799045,-0.996080,-0.127949,-0.042125
60414.660000,766381893.182301,-78053.939789,334521.620521,184073.123601,-0.995149,-0.131908,-0.044305
60414.680000,766383621.182300,-79772.739166,334290.267676,183994.685146,-0.994198,-0.135862,-0.046481
60414.700000,766385349.182300,-81489.879223,334052.088916,183912.488300,-0.993228,-0.139809,-0.048655
60414.720000,766387077.182300,-83205.326469,333807.094421,183826.537686,-0.992239,-0.143750,-0.050826
60414.740000,766388805.182300,-84919.047413,333555.294373,183736.837924,-0.991230,-0.147685,-0.052994
60414.760000,766390533.182299,-86631.008589,333296.698978,183643.393651,-0.990203,-0.151614,-0.055159
60414.780000,766392261.182299,-88341.177070,333031.319091,183546.209872,-0.989157,-0.155536,-0.057321
60414.800000,766393989.182299,-90049.520475,332759.166213,183445.291958,-0.988091,-0.159452,-0.059480
60414.820000,766395717.182298,-91756.006443,332480.251873,183340.645294,-0.987007,-0.163362,-0.061637
60414.840000,766397445.182298,-93460.602614,332194.587597,183232.275267,-0.985904,-0.167265,-0.063790
60414.860000,766399173.182298,-95163.276629,331902.184916,183120.187264,-0.984782,-0.171162,-0.065940
60414.880000,766400901.182298,-96863.996128,331603.055357,183004.386671,-0.983641,-0.175052,-0.068087
60414.900000,766402629.182297,-98562.728750,331297.210449,182884.878875,-0.982481,-0.178935,-0.070231
60414.920000,766404357.182297,-100259.442137,330984.661720,182761.669262,-0.981303,-0.182811,-0.072372
60414.940000,766406085.182297,-101954.103928,330665.420698,182634.763218,-0.980106,-0.186681,-0.074510
60414.960000,766407813.182297,-103646.681763,330339.498913,182504.166131,-0.978891,-0.190544,-0.076644
60414.980000,766409541.182296,-105337.143283,330006.907891,182369.883386,-0.977657,-0.194400,-0.078776
60415.000000,766411269.182296,-107025.456128,329667.659163,182231.920370,-0.976405,-0.198249,-0.080904
60415.020000,766412997.182296,-108711.588132,329321.764466,182090.282589,-0.975134,-0.202091,-0.083028
60415.040000,766414725.182295,-110395.507902,328969.236376,181944.976027,-0.973845,-0.205925,-0.085149
60415.060000,766416453.182295,-112077.184242,328610.087679,181796.006786,-0.972538,-0.209753,-0.087267
60415.080000,766418181.182295,-113756.585952,328244.331163,181643.380971,-0.971212,-0.213573,-0.089382
60415.100000,766419909.182294,-115433.681835,327871.979613,181487.104683,-0.969869,-0.217387,-0.091492
60415.120000,766421637.182294,-117108.440692,327493.045815,181327.184027,-0.968507,-0.221192,-0.093600
60415.140000,766423365.182294,-118780.831325,327107.542555,181163.625106,-0.967127,-0.224991,-0.095704
60415.160000,766425093.182294,-120450.822537,326715.482620,180996.434022,-0.965729,-0.228782,-0.097804
60415.180000,766426821.182294,-122118.383129,326316.878796,180825.616879,-0.964313,-0.232565,-0.099901
60415.200000,766428549.182293,-123783.481902,325911.743869,180651.179780,-0.962880,-0.236341,-0.101994
60415.220000,766430277.182293,-125446.087659,325500.090626,180473.128829,-0.961428,-0.240110,-0.104084
60415.240000,766432005.182292,-127106.169202,325081.931852,180291.470128,-0.959959,-0.243870,-0.106169
60415.260000,766433733.182292,-128763.695357,324657.280358,180106.209794,-0.958471,-0.247623,-0.108252
60415.280000,766435461.182292,-130418.635519,324226.149517,179917.354266,-0.956967,-0.251368,-0.110330
60415.300000,766437189.182292,-132070.959649,323788.553263,179724.910305,-0.955444,-0.255106,-0.112405
60415.320000,766438917.182292,-133720.637735,323344.505556,179528.884685,-0.953904,-0.258835,-0.114475
60415.340000,766440645.182291,-135367.639763,322894.020354,179329.284179,-0.952347,-0.262557,-0.116542
60415.360000,766442373.182291,-137011.935720,322437.111616,179126.115562,-0.950772,-0.266270,-0.118605
60415.380000,766444101.182291,-138653.495593,321973.793301,178919.385609,-0.949179,-0.269976,-0.120665
60415.400000,766445829.182290,-140292.289369,321504.079369,178709.101094,-0.947569,-0.273673,-0.122720
60415.420000,766447557.182290,-141928.287035,321027.983778,178495.268790,-0.945942,-0.277363,-0.124771
60415.440000,766449285.182290,-143561.458577,320545.520487,178277.895472,-0.944298,-0.281044,-0.126818
60415.460000,766451013.182290,-145191.773983,320056.703456,178056.987914,-0.942637,-0.284717,-0.128862
60415.480000,766452741.182289,-146819.203239,319561.546642,177832.552891,-0.940958,-0.288381,-0.130901
60415.500000,766454469.182289,-148443.716332,319060.064006,177604.597176,-0.939262,-0.292038,-0.132936
60415.520000,766456197.182289,-150065.283450,318552.269689,177373.127648,-0.937549,-0.295685,-0.134967
60415.540000,766457925.182289,-151683.875580,318038.178559,177138.151606,-0.935820,-0.299325,-0.136994
60415.560000,766459653.182288,-153299.463912,317517.805671,176899.676452,-0.934073,-0.302956,-0.139017
60415.580000,766461381.182288,-154912.019634,316991.166076,176657.709588,-0.932310,-0.306578,-0.141036
60415.600000,766463109.182288,-156521.513935,316458.274826,176412.258417,-0.930529,-0.310192,-0.143050
60415.620000,766464837.182287,-158127.918004,315919.146974,176163.330340,-0.928732,-0.313797,-0.145060
60415.640000,766466565.182287,-159731.203030,315373.797572,175910.932762,-0.926919,-0.317393,-0.147066
60415.660000,766468293.182287,-161331.340201,314822.241672,175655.073083,-0.925088,-0.320981,-0.149068
60415.680000,766470021.182287,-162928.300707,314264.494327,175395.758707,-0.923241,-0.324560,-0.151065
60415.700000,766471749.182286,-164522.055736,313700.570590,175132.997036,-0.921378,-0.328130,-0.153058
60415.720000,766473477.182286,-166112.576478,313130.485511,174866.795472,-0.919498,-0.331691,-0.155046
60415.740000,766475205.182286,-167699.834119,312554.254144,174597.161418,-0.917602,-0.335243,-0.157030
60415.760000,766476933.182285,-169283.799876,311971.891562,174324.102289,-0.915689,-0.338786,-0.159010
60415.780000,766478661.182285,-170864.445544,311383.413327,174047.625780,-0.913760,-0.342320,-0.160985
60415.800000,766480389.182285,-172441.743499,310788.835490,173767.739872,-0.911815,-0.345846,-0.162956
60415.820000,766482117.182285,-174015.666145,310188.174123,173484.452554,-0.909854,-0.349361,-0.164922
60415.840000,766483845.182284,-175586.185885,309581.445296,173197.771818,-0.907876,-0.352868,-0.166883
60415.860000,766485573.182284,-177153.275120,308968.665082,172907.705653,-0.905883,-0.356366,-0.168840
60415.880000,766487301.182284,-178716.906254,308349.849553,172614.262051,-0.903873,-0.359854,-0.170793
60415.900000,766489029.182284,-180277.051690,307725.014780,172317.449003,-0.901848,-0.363333,-0.172740
60415.920000,766490757.182283,-181833.683829,307094.176836,172017.274500,-0.899806,-0.366803,-0.174684
60415.940000,766492485.182283,-183386.775075,306457.351791,171713.746531,-0.897749,-0.370263,-0.176622
60415.960000,766494213.182283,-184936.297830,305814.555717,171406.873089,-0.895676,-0.373714,-0.178556
60415.980000,766495941.182282,-186482.224497,305165.804687,171096.662163,-0.893587,-0.377155,-0.180485
60416.000000,766497669.182282,-188024.527478,304511.114771,170783.121744,-0.891483,-0.380587,-0.182409
60416.020000,766499397.182282,-189563.179380,303850.502201,170466.259916,-0.889363,-0.384009,-0.184328
60416.040000,766501125.182281,-191098.153624,303183.983840,170146.085128,-0.887227,-0.387422,-0.186243
60416.060000,766502853.182281,-192629.423834,302511.576711,169822.605923,-0.885076,-0.390824,-0.188153
60416.080000,766504581.182281,-194156.963634,301833.297836,169495.830842,-0.882909,-0.394218,-0.190058
60416.100000,766506309.182281,-195680.746648,301149.164240,169165.768427,-0.880727,-0.397601,-0.191958
60416.120000,766508037.182281,-197200.746502,300459.192943,168832.427220,-0.878530,-0.400975,-0.193853
60416.140000,766509765.182280,-198716.936820,299763.400968,168495.815764,-0.876317,-0.404339,-0.195743
60416.160000,766511493.182280,-200229.291225,299061.805340,168155.942601,-0.874089,-0.407692,-0.197628
60416.180000,766513221.182280,-201737.783342,298354.423079,167812.816271,-0.871847,-0.411036,-0.199508
60416.200000,766514949.182280,-203242.386796,297641.271209,167466.445318,-0.869588,-0.414370,-0.201384
60416.220000,766516677.182279,-204743.075211,296922.366752,167116.838284,-0.867315,-0.417694,-0.203254
60416.240000,766518405.182279,-206239.822212,296197.726732,166764.003710,-0.865027,-0.421008,-0.205119
