epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
59978.25000,728676069.1826417446136475,102066826.3664775341749191,-97617431.6237985938787460,-42316480.3171165585517883,21.9691111989555772,19.0213778449220356,8.2458976075519210
59978.50000,728697669.1826417446136475,102540373.7954122722148895,-97205634.0546022057533264,-42137963.8793424665927887,21.8778092625626357,19.1079654510393659,8.2833754592712445
59978.75000,728719269.1826417446136475,103011944.9798168540000916,-96791970.1641675233840942,-41958639.6519905850291252,21.7861258241607523,19.1941852993246336,8.3206929338751294
59979.00000,728740869.1826417446136475,103481531.6939752548933029,-96376447.9004876166582108,-41778511.0995385572314262,21.6940622396482894,19.2800369782900844,8.3578500000992975
59979.25000,728762469.1826417446136475,103949125.7409548908472061,-95959075.2205694913864136,-41597581.6871759295463562,21.6016198181743562,19.3655200645779537,8.3948466231775392
59979.50000,728784069.1826417446136475,104414718.9515912681818008,-95539860.0907051861286163,-41415854.8808873668313026,21.5087998216251357,19.4506341215759235,8.4316827641326775
59979.75000,728805669.1826417446136475,104878303.1834624111652374,-95118810.4867745786905289,-41233334.1475520208477974,21.4156034642150317,19.5353786978619191,8.4683583789723667
59980.00000,728827269.1826417446136475,105339870.3198558092117310,-94695934.3945833891630173,-41050022.9550613984465599,21.3220319122067146,19.6197533255029697,8.5048734178012246
59980.25000,728848869.1826417446136475,105799412.2687310427427292,-94271239.8102393448352814,-40865924.7724570482969284,21.2280862837783424,19.7037575182343296,8.5412278238616715
59980.50000,728870469.1826417446136475,106256920.9616811722517014,-93844734.7405685484409332,-40681043.0700897499918938,21.1337676490507675,19.7873907695460538,8.5774215325168370
59980.75000,728892069.1826417446136475,106712388.3528963476419449,-93416427.2035742551088333,-40495381.3198009878396988,21.0390770302816925,19.8706525507040439,8.6134544701892040
59981.00000,728913669.1826417446136475,107165806.4181337654590607,-92986325.2289383858442307,-40308942.9951279610395432,20.9440154022282705,19.9535423087322101,8.6493265532686294
59981.25000,728935269.1826417446136475,107617167.1536969393491745,-92554436.8585673570632935,-40121731.5715321227908134,20.8485836926739729,20.0360594643806174,8.6850376870030299
59981.50000,728956869.1826417446136475,108066462.5754281431436539,-92120770.1471813470125198,-39933750.5266519710421562,20.7527827831107281,20.1182034101024492,8.7205877643840690
59981.75000,728978469.1826417446136475,108513684.7177173048257828,-91685333.1629470884799957,-39745003.3405796959996223,20.6566135095624119,20.1999735080596068,8.7559766650390021
59982.00000,729000069.1826417446136475,108958825.6325297951698303,-91248133.9881534427404404,-39555493.4961617588996887,20.5600766635317882,20.2813690881731254,8.7912042541382522
59982.25000,729021669.1826417446136475,109401877.3884559869766235,-90809180.7199281901121140,-39365224.4793227016925812,20.4631729930495858,20.3623894462304484,8.8262703813261378
59982.50000,729043269.1826417446136475,109842832.0697842985391617,-90368481.4709952920675278,-39174199.7794118523597717,20.3659032038016115,20.4430338420566997,8.8611748796800764
59982.75000,729064869.1826417446136475,110281681.7755992412567139,-89926044.3704708218574524,-38982422.8895720690488815,20.2682679603084352,20.5233014977521862,8.8959175647008824
59983.00000,729086469.1826417446136475,110718418.6189052015542984,-89481877.5646962076425552,-38789897.3071300834417343,20.1702678871308585,20.6031915959925911,8.9304982333339638
59983.25000,729108069.1826417446136475,111153034.7257763892412186,-89035989.2181078195571899,-38596626.5340075716376305,20.0719035700752535,20.6827032783828990,8.9649166630183537
59983.50000,729129669.1826417446136475,111585522.2345325499773026,-88588387.5141413062810898,-38402614.0771525800228119,19.9731755573738603,20.7618356438502722,8.9991726107573911
59983.75000,729151269.1826417446136475,112015873.2949396818876266,-88139080.6561707705259323,-38207863.4489908367395401,19.8740843608178039,20.8405877470552916,9.0332658122017211
59984.00000,729172869.1826417446136475,112444080.0674345791339874,-87688076.8684820532798767,-38012378.1678968742489815,19.7746304568242799,20.9189585967959069,9.0671959807323415
59984.25000,729194469.1826417446136475,112870134.7223716825246811,-87235384.3972808122634888,-37816161.7586850151419640,19.6748142874295944,20.9969471543832000,9.1009628065335715
59984.50000,729216069.1826417446136475,113294029.4392899125814438,-86781011.5117369890213013,-37619217.7531210035085678,19.5746362611642404,21.0745523318972161,9.1345659556084868
59984.75000,729237669.1826417446136475,113715756.4061985015869141,-86324966.5050669014453888,-37421549.6904548704624176,19.4740967539065899,21.1517729904164220,9.1680050687874335
59985.00000,729259269.1826417446136475,114135307.8188793659210205,-85867257.6956564337015152,-37223161.1179765313863754,19.3731961095918024,21.2286079380086470,9.2012797606154777
59985.25000,729280869.1826417446136475,114552675.8802045732736588,-85407893.4282290488481522,-37024055.5915962383151054,19.2719346408832166,21.3050559275527256,9.2343896181560332
59985.50000,729302469.1826417446136475,114967852.7994676828384399,-84946882.0750637203454971,-36824236.6764523312449455,19.1703126298085884,21.3811156543111878,9.2673341996672054
59985.75000,729324069.1826417446136475,115380830.7917289435863495,-84484232.0372682213783264,-36623707.9475489482283592,19.0683303283999450,21.4567857532082584,9.3001130331245694
59986.00000,729345669.1826417446136475,115791602.0771746635437012,-84019951.7461147308349609,-36422472.9904277771711349,18.9659879593885279,21.5320647957685338,9.3327256145641186
59986.25000,729367269.1826417446136475,116200158.8804929554462433,-83554049.6644459664821625,-36220535.4018776118755341,18.8632857170186590,21.6069512866752049,9.3651714062202398
59986.50000,729388869.1826417446136475,116606493.4302687197923660,-83086534.2881596088409424,-36017898.7906866669654846,18.7602237680583279,21.6814436599117322,9.3974498344352178
59986.75000,729410469.1826417446136475,117010597.9584037512540817,-82617414.1477812081575394,-35814566.7784425914287567,18.6568022530978084,21.7555402744581095,9.4295602873199105
59987.00000,729432069.1826417446136475,117412464.6995686739683151,-82146697.8101348727941513,-35610543.0003859624266624,18.5530212882416237,21.8292394095227884,9.4615021121494305
59987.25000,729453669.1826417446136475,117812085.8906967639923096,-81674393.8801221102476120,-35405831.1063228696584702,18.4488809673128635,21.9025392593033494,9.4932746124832654
59987.50000,729475269.1826417446136475,118209453.7705322802066803,-81200511.0026187002658844,-35200434.7616028562188148,18.3443813647013911,21.9754379272844957,9.5248770450064590
59987.75000,729496869.1826417446136475,118604560.5792483240365982,-80725057.8644998073577881,-34994357.6481679454445839,18.2395225389994451,22.0479334201001720,9.5563086160973896
59988.00000,729518469.1826417446136475,118997398.5581532269716263,-80248043.1968016624450684,-34787603.4656787142157555,18.1343045375773677,22.1200236410082489,9.5875684781383832
59988.25000,729540069.1826417446136475,119387959.9495073258876801,-79769475.7770279347896576,-34580175.9327224791049957,18.0287274022588768,22.1917063830511800,9.6186557255979714
59988.50000,729561669.1826417446136475,119776236.9964756071567535,-79289364.4316062480211258,-34372078.7881083115935326,17.9227911762585883,22.2629793220045684,9.6495693909284039
59988.75000,729583269.1826417446136475,120162221.9432454556226730,-78807718.0384981036186218,-34163315.7922520712018013,17.8164959125416438,22.3338400092462095,9.6803084403380453
59989.00000,729604869.1826417446136475,120545907.0353414714336395,-78324545.5299624055624008,-33953890.7286534234881401,17.7098416837583130,22.4042858647137280,9.7108717695174072
59989.25000,729626469.1826417446136475,120927284.5201733112335205,-77839855.8954680114984512,-33743807.4054648205637932,17.6028285938897362,22.4743141701537361,9.7412581994165421
59989.50000,729648069.1826417446136475,121306346.6478545367717743,-77353658.1847471445798874,-33533069.6571500971913338,17.4954567917171637,22.5439220629025669,9.7714664721924613
59989.75000,729669669.1826417446136475,121683085.6723328232765198,-76865961.5109748393297195,-33321681.3462275043129921,17.3877264861928573,22.6131065304762586,9.8014952474668213
59990.00000,729691269.1826417446136475,122057493.8528730571269989,-76376775.0540535897016525,-33109646.3650888316333294,17.2796379637450812,22.6818644062806563,9.8313430990541750
59990.25000,729712869.1826417446136475,122429563.4559350162744522,-75886108.0639757215976715,-32896968.6378824561834335,17.1711916074929789,22.7501923667825743,9.8610085123401507
59990.50000,729734469.1826417446136475,122799286.7574857771396637,-75393969.8642276972532272,-32683652.1224443502724171,17.0623879182778246,22.8180869305054976,9.8904898825047454
59990.75000,729756069.1826417446136475,123166656.0457847416400909,-74900369.8551931083202362,-32469700.8122563920915127,16.9532275373370815,22.8855444592253896,9.9197855137971249
59991.00000,729777669.1826417446136475,123531663.6246737837791443,-74405317.5175026357173920,-32255118.7384071722626686,16.8437112703573746,22.9525611617414107,9.9488936200730063
59991.25000,729799269.1826417446136475,123894301.8173985481262207,-73908822.4152715653181076,-32039909.9715255945920944,16.7338401125444065,23.0191331005780562,9.9778123268023222
59991.50000,729820869.1826417446136475,124254562.9709784239530563,-73410894.1991579085588455,-31824078.6236535347998142,16.6236152742464789,23.0852562019387868,10.0065396747415960
59991.75000,729842469.1826417446136475,124612439.4611306339502335,-72911542.6091680377721786,-31607628.8500196076929569,16.5130382065674084,23.1509262691724693,10.0350736254408659
59992.00000,729864069.1826417446136475,124967923.6977420747280121,-72410777.4771318137645721,-31390564.8506729416549206,16.4021106263104883,23.2161389999311112,10.0634120687174669
59992.25000,729885669.1826417446136475,125321008.1308655589818954,-71908608.7287663668394089,-31172890.8719334751367569,16.2908345395153411,23.2808900070935643,10.0915528321793619
59992.50000,729907269.1826417446136475,125671685.2572026252746582,-71405046.3852477371692657,-30954611.2076141797006130,16.1792122627923689,23.3451748434038002,10.1194936928184180
59992.75000,729928869.1826417446136475,126019947.6270156651735306,-70900100.5642117261886597,-30735730.1999709345400333,16.0672464416238405,23.4089890296274561,10.1472323906205961
59993.00000,729950469.1826417446136475,126365787.8513952642679214,-70393781.4801115989685059,-30516252.2403377145528793,15.9549400648161441,23.4723280858753753,10.1747666440580389
59993.25000,729972069.1826417446136475,126709198.6097911745309830,-69886099.4438695907592773,-30296181.7694088108837605,15.8422964743248205,23.5351875655830014,10.2020941672425884
59993.50000,729993669.1826417446136475,127050172.6576991230249405,-69377064.8617714047431946,-30075523.2771352380514145,15.7293193697670564,23.5975630914791275,10.2292126884335985
59993.75000,730015269.1826417446136475,127388702.8343826681375504,-68866688.2335696369409561,-29854281.3022101558744907,15.6160128070746218,23.6594503927380870,10.2561199695119107
59994.00000,730036869.1826417446136475,127724782.0704992413520813,-68354980.1497800201177597,-29632460.4311273209750652,15.5023811909118212,23.7208453423964336,10.2828138259627924
59994.25000,730058469.1826417446136475,128058403.3954932242631912,-67841951.2881756275892258,-29410065.2968069314956665,15.3884292606933109,23.7817439940375479,10.3092921468574836
59994.50000,730080069.1826417446136475,128389559.9446184188127518,-67327612.4095056653022766,-29187100.5767947658896446,15.2741620702713501,23.8421426167146571,10.3355529142919913
59994.75000,730101669.1826417446136475,128718244.9654559344053268,-66811974.3524884358048439,-28963570.9910522550344467,15.1595849616063347,23.9020377270990494,10.3615942217357766
59995.00000,730123269.1826417446136475,129044451.8238031864166260,-66295048.0281480699777603,-28739481.2993666976690292,15.0447035329744381,23.9614261179091024,10.3874142907644202
59995.25000,730144869.1826417446136475,129368174.0088238865137100,-65776844.4135852530598640,-28514836.2984219603240490,14.9295236024865225,24.0203048817925762,10.4130114856986307
59995.50000,730166469.1826417446136475,129689405.1373680830001831,-65257374.5452872663736343,-28289640.8185792118310928,14.8140511678809492,24.0786714299968985,10.4383843257449396
59995.75000,730188069.1826417446136475,130008138.9573931396007538,-64736649.5120953097939491,-28063899.7204253375530243,14.6982923636936071,24.1365235053573493,10.4635314943273734
59996.00000,730209669.1826417446136475,130324369.3504420220851898,-64214680.4479553699493408,-27837617.8911520689725876,14.5822534169898503,24.1938591893509880,10.4884518454079529
59996.25000,730231269.1826417446136475,130638090.3331607133150101,-63691478.5245810449123383,-27610800.2408319488167763,14.4659406028728004,24.2506769031893796,10.5131444067097881
59996.50000,730252869.1826417446136475,130949296.0578628927469254,-63167054.9441557005047798,-27383451.6986579596996307,14.3493602009509225,24.3069754031432836,10.5376083798732285
59996.75000,730274469.1826417446136475,131257980.8121747225522995,-62641420.9321945458650589,-27155577.2092117816209793,14.2325184538494689,24.3627537704942831,10.5618431376865765
59997.00000,730296069.1826417446136475,131564139.0178140252828598,-62114587.7306767553091049,-26927181.7288213223218918,14.1154215287263334,24.4180113966761247,10.5858482186279446
59997.25000,730317669.1826417446136475,131867765.2285781502723694,-61586566.5915443301200867,-26698270.2220624685287476,13.9980754825753557,24.4727479643042365,10.6096233190361726
59997.50000,730339269.1826417446136475,132168854.1276287436485291,-61057368.7706481963396072,-26468847.6584521159529686,13.8804862319091793,24.5269634248817994,10.6331682832867500
59997.75000,730360869.1826417446136475,132467400.5241725444793701,-60527005.5222041010856628,-26238919.0093713775277138,13.7626595272126337,24.5806579740147839,10.6564830923840201
59998.00000,730382469.1826417446136475,132763399.3496438562870026,-59995488.0938032940030098,-26008489.2452483288943768,13.6446009323576298,24.6338320249757103,10.6795678513962731
59998.25000,730404069.1826417446136475,133056845.6534963250160217,-59462827.7220047563314438,-25777563.3330210000276566,13.5263158089853874,24.6864861814227652,10.7024227761543518
59998.50000,730425669.1826417446136475,133347734.5987094342708588,-58929035.6285190135240555,-25546146.2338918671011925,13.4078093056989189,24.7386212100182945,10.7250481796111252
59998.75000,730447269.1826417446136475,133636061.4571111649274826,-58394123.0169784948229790,-25314242.9013775177299976,13.2890863517730509,24.7902380136045757,10.7474444582226702
59999.00000,730468869.1826417446136475,133921821.6046102792024612,-57858101.0702761635184288,-25081858.2796492464840412,13.1701516549839663,24.8413376054950739,10.7696120786657996
59999.25000,730490469.1826417446136475,134205010.5164214819669724,-57320980.9484432339668274,-24848997.3021545559167862,13.0510097030860610,24.8919210853301713,10.7915515651544656
59999.50000,730512069.1826417446136475,134485623.7623577117919922,-56782773.7870283573865891,-24615664.8905042558908463,12.9316647684197861,24.9419896168372723,10.8132634875627947
59999.75000,730533669.1826417446136475,134763657.0022508203983307,-56243490.6959344968199730,-24381865.9536059163510799,12.8121209151165001,24.9915444077296911,10.8347484505089273
60000.00000,730555269.1826417446136475,135039105.9815511703491211,-55703142.7586654573678970,-24147605.3870217688381672,12.6923820083699130,25.0405866918839486,10.8560070835038971
60000.25000,730576869.1826417446136475,135311966.5271456539630890,-55161741.0319322720170021,-23912888.0725273117423058,12.5724517253463652,25.0891177138415777,10.8770400322281748
60000.50000,730598469.1826417446136475,135582234.5434230268001556,-54619296.5455693975090981,-23677718.8778461217880249,12.4523335669984299,25.1371387156343822,10.8978479509344108
60000.75000,730620069.1826417446136475,135849906.0086031854152679,-54075820.3027109131217003,-23442102.6565364003181458,12.3320308707410931,25.1846509258367881,10.9184314959929818
60001.00000,730641669.1826417446136475,136114976.9713437855243683,-53531323.2801804021000862,-23206044.2480052486062050,12.2115468233323838,25.2316555507331977,10.9387913205124718
60001.25000,730663269.1826417446136475,136377443.5476255118846893,-52985816.4290499240159988,-22969548.4776279293000698,12.0908844737503109,25.2781537674435093,10.9589280699847045
60001.50000,730684869.1826417446136475,136637301.9179125726222992,-52439310.6753280684351921,-22732620.1569508165121078,11.9700467457834367,25.3241467188295921,10.9788423788754752
60001.75000,730706469.1826417446136475,136894548.3245803117752075,-51891816.9207404702901840,-22495264.0839585810899734,11.8490364501205345,25.3696355099929995,10.9985348680748825
60002.00000,730728069.1826417446136475,137149179.0695970952510834,-51343346.0435704663395882,-22257485.0433879531919956,11.7278562957721277,25.4146212061699295,11.0180061431158975
60002.25000,730749669.1826417446136475,137401190.5124439597129822,-50793908.8995318710803986,-22019287.8070725239813328,11.6065089006990370,25.4591048318307891,11.0372567930681402
60002.50000,730771269.1826417446136475,137650579.0682553350925446,-50243516.3226500228047371,-21780677.1343049518764019,11.4849968015604098,25.5030873707981591,11.0562873900148926
60002.75000,730792869.1826417446136475,137897341.2061596214771271,-49692179.1261306703090668,-21541657.7722050249576569,11.3633224625257085,25.5465697672065097,11.0750984890245103
60003.00000,730814469.1826417446136475,138141473.4477996528148651,-49139908.1032006964087486,-21302234.4560836814343929,11.2414882831223384,25.5895529271390529,11.0936906285320269
60003.25000,730836069.1826417446136475,138382972.3660129308700562,-48586714.0279074758291245,-21062411.9097951538860798,11.1194966051129516,25.6320377207905636,11.1120643310523270
60003.50000,730857669.1826417446136475,138621834.5836491882801056,-48032607.6558670774102211,-20822194.8460707366466522,10.9973497184145206,25.6740249850183844,11.1302201041524231
60003.75000,730879269.1826417446136475,138858056.7725061476230621,-47477599.7249542996287346,-20581587.9668293520808220,10.8750498660855399,25.7155155261583275,11.1481584416168094
60004.00000,730900869.1826417446136475,139091635.6523631215095520,-46921700.9559301212430000,-20340595.9634614363312721,10.7525992484191697,25.7565101229951345,11.1658798247460744
60004.25000,730922469.1826417446136475,139322567.9900938868522644,-46364922.0530040487647057,-20099223.5170838013291359,10.6300000261882559,25.7970095297902624,11.1833847237352746
60004.50000,730944069.1826417446136475,139550850.5988406836986542,-45807273.7043313160538673,-19857475.2987642921507359,10.5072543230943722,25.8370144792813363,11.2006735990842845
60004.75000,730965669.1826417446136475,139776480.3372336328029633,-45248766.5824462771415710,-19615355.9697160348296165,10.3843642274777501,25.8765256855788941,11.2177469029978845
60005.00000,730987269.1826417446136475,139999454.1086385846138000,-44689411.3446349650621414,-19372870.1814618743956089,10.2613317933477841,25.9155438468958295,11.2346050807382269
60005.25000,731008869.1826417446136475,140219768.8604217767715454,-44129218.6332508549094200,-19130022.5759704485535622,10.1381590407958022,25.9540696480540163,11.2512485718971238
60005.50000,731030469.1826417446136475,140437421.5832160711288452,-43568199.0759795606136322,-18886817.7857658639550209,10.0148479558531278,25.9921037627208911,11.2676778115596452
60005.75000,731052069.1826417446136475,140652409.3101795911788940,-43006363.2860582619905472,-18643260.4340136423707008,9.8914004898580288,26.0296468553360754,11.2838932313344547
60006.00000,731073669.1826417446136475,140864729.1162354648113251,-42443721.8624573498964310,-18399355.1345860958099365,9.7678185583953674,26.0666995826952288,11.2998952602298370
60006.25000,731095269.1826417446136475,141074378.1172847747802734,-41880285.3900317102670670,-18155106.4921105168759823,9.6441040398728060,26.1032625951641215,11.3156843253576334
60006.50000,731116869.1826417446136475,141281353.4693854153156281,-41316064.4396499693393707,-17910519.1020042486488819,9.5202587737970870,26.1393365375024942,11.3312608524504359
60006.75000,731138469.1826417446136475,141485652.3678909838199615,-40751069.5683103874325752,-17665597.5505006499588490,9.3962845588134893,26.1749220492819177,11.3466252661802844
60007.00000,731160069.1826417446136475,141687272.0465455651283264,-40185311.3192521035671234,-17420346.4146704226732254,9.2721831505710313,26.2100197648882407,11.3617779902699478
60007.25000,731181669.1826417446136475,141886209.7765305340290070,-39618800.2220709025859833,-17174770.2624428421258926,9.1479562594749932,26.2446303131034071,11.3767194473906574
60007.50000,731203269.1826417446136475,142082462.8654628694057465,-39051546.7928485721349716,-16928873.6526315063238144,9.0236055483874775,26.2787543162673352,11.3914500588428460
60007.75000,731224869.1826417446136475,142276028.6563431918621063,-38483561.5343048423528671,-16682661.1349693834781647,8.8991326303352860,26.3123923890249856,11.4059702440192190
60008.00000,731246469.1826417446136475,142466904.5264551341533661,-37914854.9359807819128036,-16436137.2501577269285917,8.7745390662826424,26.3455451366690845,11.4202804196521210
60008.25000,731268069.1826417446136475,142655087.8862178027629852,-37345437.4744622111320496,-16189306.5299336016178131,8.6498263630242036,26.3782131530935047,11.4343809988498766
60008.50000,731289669.1826417446136475,142840576.1779943704605103,-36775319.6136513873934746,-15942173.4971603937447071,8.5249959712511512,26.4103970183776298,11.4482723899294925
60008.75000,731311269.1826417446136475,143023366.8748615086078644,-36204511.8050945699214935,-15694742.6659456696361303,8.4000492838399783,26.4420972960258069,11.4619549950555655
60009.00000,731332869.1826417446136475,143203457.4793442189693451,-35633024.4883727878332138,-15447018.5417904220521450,8.2749876344097917,26.4733145298912262,11.4754292086979284
60009.25000,731354469.1826417446136475,143380845.5221233963966370,-35060868.0915620625019073,-15199005.6217734273523092,8.1498122961895803,26.5040492408167907,11.4886954159227983
60009.50000,731376069.1826417446136475,143555528.5607219040393829,-34488053.0317689403891563,-14950708.3947741966694593,8.0245244812320351,26.5343019230297301,11.5017539905343416
60009.75000,731397669.1826417446136475,143727504.1781782805919647,-33914589.7157462909817696,-14702131.3417374957352877,7.8991253400048329,26.5640730403292267,11.5146052930856122
60010.00000,731419269.1826417446136475,143896769.9817155897617340,-33340488.5405932180583477,-14453278.9359820652753115,7.7736159613844364,26.5933630221089743,11.5272496687791897
60010.25000,731440869.1826417446136475,144063323.6014147698879242,-32765759.8945422843098640,-14204155.6435556802898645,7.6479973730709512,26.6221722592580647,11.5396874452793305
60010.50000,731462469.1826417446136475,144227162.6889017224311829,-32190414.1578362584114075,-13954765.9236382134258747,7.5222705424359759,26.6505010999843641,11.5519189304579371
60010.75000,731484069.1826417446136475,144388284.9160570502281189,-31614461.7036954611539841,-13705114.2289939206093550,7.3964363778085627,26.6783498456042985,11.5639444100972142
60011.00000,731505669.1826417446136475,144546687.9737588167190552,-31037912.8993760459125042,-13455205.0064735859632492,7.2704957301976796,26.7057187463421037,11.5757641455715454
60011.25000,731527269.1826417446136475,144702369.5706667900085449,-30460778.1073185317218304,-13205042.6975667737424374,7.1444493954431012,26.7326079971789881,11.5873783715304661
60011.50000,731548869.1826417446136475,144855327.4320577383041382,-29883067.6863851509988308,-12954631.7390039414167404,7.0182981167806275,26.7590177337904045,11.5987872936033476
60011.75000,731570469.1826417446136475,145005559.2987205386161804,-29304791.9931836314499378,-12703976.5634077023714781,6.8920425878022336,26.7849480286048092,11.6099910861447491
60012.00000,731592069.1826417446136475,145153062.9259191751480103,-28725961.3834745883941650,-12453081.5999922156333923,6.7656834557872134,26.8103988870133989,11.6209898900370536
60012.25000,731613669.1826417446136475,145297836.0824314057826996,-28146586.2136588804423809,-12201951.2753092907369137,6.6392213253770880,26.8353702437544896,11.6317838105646008
60012.50000,731635269.1826417446136475,145439876.5496704280376434,-27566676.8423410691320896,-11950590.0140395183116198,6.5126567625647613,26.8598619594905230,11.6423729153704016
60012.75000,731656869.1826417446136475,145579182.1208957135677338,-26986243.6319645941257477,-11699002.2398265823721886,6.3859902989676725,26.8838738175895919,11.6527572325035500
60013.00000,731678469.1826417446136475,145715750.6005189418792725,-26405296.9505141638219357,-11447192.3761527277529240,6.2592224363553441,26.9074055211173757,11.6629367485620801
60013.25000,731700069.1826417446136475,145849579.8035102784633636,-25823847.1732809133827686,-11195164.8472532778978348,6.1323536514038075,26.9304566900390192,11.6729114069328368
60013.50000,731721669.1826417446136475,145980667.5549094676971436,-25241904.6846857368946075,-10942924.0790681503713131,6.0053844006531394,26.9530268586257797,11.6826811061268714
60013.75000,731743269.1826417446136475,146109011.6894461810588837,-24659479.8801565282046795,-10690474.5002283174544573,5.8783151256493840,26.9751154730556095,11.6922456982060137
60014.00000,731764869.1826417446136475,146234610.0512733459472656,-24076583.1680552624166012,-10437820.5430753398686647,5.7511462582585944,26.9967218891939922,11.7016049872941004
60014.25000,731786469.1826417446136475,146357460.4938166439533234,-23493224.9716512374579906,-10184966.6447122115641832,5.6238782261484044,27.0178453705383248,11.7107587281644179
60014.50000,731808069.1826417446136475,146477560.8797449171543121,-22909415.7311370857059956,-9931917.2480839714407921,5.4965114584409926,27.0384850863083948,11.7197066248941297
60014.75000,731829669.1826417446136475,146594909.0810639560222626,-22325165.9056846275925636,-9678676.8030867557972670,5.3690463915506976,27.0586401096662783,11.7284483295760893
60015.00000,731851269.1826417446136475,146709502.9793392717838287,-21740485.9755378738045692,-9425249.7677041068673134,5.2414834752290256,27.0783094160515319,11.7369834410795271
60015.25000,731872869.1826417446136475,146821340.4660511612892151,-21155386.4441408850252628,-9171640.6091696377843618,5.1138231788494091,27.0974918816222221,11.7453115038527134
60015.50000,731894469.1826417446136475,146930419.4430892765522003,-20569877.8402981236577034,-8917853.8051550667732954,4.9860659979732125,27.1161862817992194,11.7534320067639850
60015.75000,731916069.1826417446136475,147036737.8233918547630310,-19983970.7203651592135429,-8663893.8449829574674368,4.8582124612466489,27.1343912899200603,11.7613443819815942
60016.00000,731937669.1826417446136475,147140293.5317383706569672,-19397675.6704670786857605,-8409765.2308631166815758,4.7302631376851743,27.1521054760196741,11.7690480038982894
60016.25000,731959269.1826417446136475,147241084.5057044327259064,-18811003.3087416850030422,-8155472.4791517201811075,4.6022186444135391,27.1693273057617972,11.7765421881097634
60016.50000,731980869.1826417446136475,147339108.6967884004116058,-18223964.2876031696796417,-7901020.1216314015910029,4.4740796548880022,27.1860551396144352,11.7838261904922543
60016.75000,732002469.1826417446136475,147434364.0717229247093201,-17636569.2960219867527485,-7646412.7068108022212982,4.3458469077530975,27.2022872322014670,11.7908992063396614
60017.00000,732024069.1826417446136475,147526848.6139837205410004,-17048829.0618140846490860,-7391654.8012406583875418,4.2175212162749913,27.2180217320878626,11.7977603696931563
60017.25000,732045669.1826417446136475,147616560.3255096077919006,-16460754.3539305534213781,-7136750.9908426124602556,4.0891034784829179,27.2332566819737103,11.8044087528466015
60017.50000,732067269.1826417446136475,147703497.2286493480205536,-15872355.9847372733056545,-6881705.8822460528463125,3.9605946880301715,27.2479900194497624,11.8108433661062016
60017.75000,732088869.1826417446136475,147787657.3683509826660156,-15283644.8122709952294827,-6626524.1041268073022366,3.8319959457928316,27.2622195784497094,11.8170631578744949
60018.00000,732110469.1826417446136475,147869038.8146100342273712,-14694631.7424551546573639,-6371210.3085397835820913,3.7033084722000389,27.2759430915505980,11.8230670151386512
60018.25000,732132069.1826417446136475,147947639.6651908755302429,-14105327.7312553506344557,-6115769.1722359172999859,3.5745336202597962,27.2891581932861662,11.8288537644519725
60018.50000,732153669.1826417446136475,148023458.0486371517181396,-13515743.7867507934570312,-5860205.3979517277330160,3.4456728892086943,27.3018624246481494,11.8344221735046187
60018.75000,732175269.1826417446136475,148096492.1275824010372162,-12925890.9710940402001143,-5604523.7156576840206981,3.3167279386732340,27.3140532389547026,11.8397709533844981
60019.00000,732196869.1826417446136475,148166740.1023707091808319,-12335780.4023276120424271,-5348728.8837493490427732,3.1877006031848834,27.3257280092631660,11.8448987616306081
60019.25000,732218469.1826417446136475,148234200.2149928510189056,-11745423.2560223303735256,-5092825.6901631150394678,3.0585929068422759,27.3368840374945172,11.8498042061787565
60019.50000,732240069.1826417446136475,148298870.7533388733863831,-11154830.7666986882686615,-4836818.9533962393179536,2.9294070778631767,27.3475185654172321,11.8544858502924484
60019.75000,732261669.1826417446136475,148360750.0557605028152466,-10564014.2289897892624140,-4580713.5234089754521847,2.8001455627183818,27.3576287876091975,11.8589422185590312
60020.00000,732283269.1826417446136475,148419836.5159315764904022,-9972984.9985022395849228,-4324514.2823851248249412,2.6708110394917464,27.3672118664753157,11.8631718040126728
60020.25000,732304869.1826417446136475,148476128.5879848599433899,-9381754.4923301376402378,-4068226.1453262059949338,2.5414064300685446,27.3762649493469823,11.8671730764210466
60020.50000,732326469.1826417446136475,148529624.7918959259986877,-8790334.1891774963587523,-3811854.0604539671912789,2.4119349107217860,27.3847851876269779,11.8709444917413762
60020.75000,732348069.1826417446136475,148580323.7190741300582886,-8198735.6290459800511599,-3555403.0093962708488107,2.2823999206435710,27.3927697578714593,11.8744845027153989
60021.00000,732369669.1826417446136475,148628224.0381116271018982,-7606970.4124479386955500,-3298878.0071324412710965,2.1528051679669762,27.4002158846196977,11.8777915705297907
60021.25000,732391269.1826417446136475,148673324.5006313025951385,-7015050.1991098560392857,-3042284.1016762549988925,2.0231546328351793,27.4071208646989817,11.8808641774246091
60021.50000,732412869.1826417446136475,148715623.9471654593944550,-6422986.7061380026862025,-2785626.3734777965582907,1.8934525671104523,27.4134820926461060,11.8837008400847619
60021.75000,732434469.1826417446136475,148755121.3129887580871582,-5830791.7056268518790603,-2528909.9345294632948935,1.7637034903752602,27.4192970868042316,11.8863001236025418
60022.00000,732456069.1826417446136475,148791815.6338219940662384,-5238477.0217010555788875,-2272139.9271664721891284,1.6339121819572031,27.4245635155807257,11.8886606557564374
